date,revenue,facebook_spend,facebook_impressions,facebook_cpm,facebook_revenue,google_spend,google_impressions,google_cpm,google_revenue,tiktok_spend,tiktok_impressions,tiktok_cpm,tiktok_revenue,pinterest_spend,pinterest_impressions,pinterest_cpm,pinterest_revenue,email_spend,email_impressions,email_cpm,email_revenue,is_preflight,promo,new_year_sale,new_year_sale_revenue,summer_sale,summer_sale_revenue,black_friday,black_friday_revenue,seasonality_revenue,total_revenue
2024-12-09,7247.8350813943125,674.3798789178536,64398.62836844953,10.47196028864877,6782.69742663507,1259.4032221780037,82751.53590414286,15.21909180799813,7762.755775893731,750.6231560363528,107047.29065480642,7.012070566614101,3644.837116980064,387.47980193345825,63674.30639018347,6.08533997306636,2279.2343728954156,293.3096459297304,104413.9680648739,2.8091035267186943,1582.0807544986244,False,0,0,0.0,0,0.0,0,0.0,1117.9031922097706,30417.343720506986
2024-12-10,7275.124488724718,941.062513126732,87500.8815881555,10.754891791331602,6803.190566030013,1427.407051571298,93477.06413947968,15.270131392246393,7725.915677241546,667.1391396197622,95169.65739450783,7.009998332286339,3481.9126447562585,349.50015528283416,57540.313166849475,6.0740050939484735,2242.1999445207034,260.0781069515996,93820.22279629382,2.7720900590514637,1530.889635559733,False,0,0,0.0,0,0.0,0,0.0,1120.3849888638579,30179.61794569683
2024-12-11,7423.40745088339,985.4788742981444,91209.10108194058,10.804611191297768,6849.7194750134095,1168.5648180906874,76913.43138012293,15.19324774778784,7522.312274170515,448.1647974988542,63975.16012153321,7.005293877302978,3159.537154068389,626.1088147840171,101561.40179334654,6.1648303757957255,2296.084419462677,299.53163798645176,106368.07452185445,2.8159919161168023,1549.8197584379168,False,0,0,0.0,0,0.0,0,0.0,1140.2642492654024,29941.144781301697
2024-12-12,7277.019854632885,1047.6920094304244,96337.53628668806,10.875221121626241,6930.541015285139,1439.6436321835504,94254.47799797461,15.274007800610663,7524.648314260944,825.2249905049955,117653.2627958233,7.01404254242485,3235.8804879813715,502.318208106381,82051.64064759717,6.121976405856195,2307.16510212231,378.19277959608957,130337.964416965,2.901631779258196,1668.5146497835194,False,0,0,0.0,0,0.0,0,0.0,1113.7773543380254,30057.546778404194
2024-12-13,7444.088422514356,790.8541009911767,74666.44746552485,10.591827090157617,6840.297329253848,1456.9452022990617,95352.78305850548,15.27952468262123,7538.055952990728,632.6586957568893,90261.37137461708,7.009185503410187,3126.94624848862,482.01248143802576,78821.24286073125,6.115261114185811,2311.0138423345215,259.0739527212148,93495.88078062616,2.7709664913376493,1590.5826653855702,False,0,0,0.0,0,0.0,0,0.0,1134.197928381037,29985.18238934868
2024-12-14,7376.317290820247,771.2090368766951,72954.02847177716,10.571164513211816,6745.646240226871,1629.6446830367447,106256.8390632372,15.336845114194348,7662.649893047415,901.4109899876296,128476.242847937,7.016168670611961,3276.9963218414787,644.0170251906372,104357.14330479868,6.171278791233673,2365.9067297629617,276.8304824112111,99194.2087240461,2.7907927889353026,1560.5114549444997,False,0,0,0.0,0,0.0,0,0.0,1117.7943448261076,30105.822275469578
2024-12-15,7275.950959649757,1082.7240176541723,99192.04737452994,10.915431693490671,6857.80845137686,1962.7023894797521,126967.85725142361,15.458261893741973,7985.597588789005,720.7745230477875,102801.64651602329,7.011313023429476,3237.191472420266,486.016689966142,79458.92447040866,6.116577756437413,2367.1028277923824,365.4406441604364,126539.83820852659,2.887949355192174,1659.388139725974,False,0,0,0.0,0,0.0,0,0.0,1095.7016316692966,30478.741071423545
2024-12-16,7471.777515273008,932.5061905276815,86782.0139564542,10.745385455050604,6865.798622090077,1771.667332318439,115141.03010207666,15.3869331440564,8144.261798233867,613.7628015409539,87570.92355156736,7.008751040287146,3111.3356384044555,418.8903408701804,68726.6121939,6.095023856091659,2346.657501303426,286.02387504955516,102114.20386522231,2.8010194882101818,1621.9929740706373,False,0,0,0.0,0,0.0,0,0.0,1117.2876365368888,30679.11168591236
2024-12-17,7358.398409764337,858.2970640715907,80485.53363412831,10.663991717732076,6825.546781360683,1794.350161865943,116552.8019164096,15.39516967728353,8297.00726043061,1006.9069243874801,143448.4939791717,7.019292405632924,3357.269198402976,408.2700720973671,67020.49757427713,6.091719501856752,2324.1537354013453,306.17747584145053,108445.3913842975,2.8233332180659536,1623.3660272227567,False,0,0,0.0,0,0.0,0,0.0,1091.8039969072136,30877.54540948992
2024-12-18,7417.522528227519,1128.4858120734548,102885.19805234254,10.968398112032995,6958.030399327281,1307.019187266763,85801.04879818295,15.23313765477471,8111.516139082021,801.2583265155993,114246.82381439522,7.013396957252127,3371.738118469568,607.777128366966,98692.50008975215,6.1582909320793995,2366.786357195884,291.68540702429715,103902.36109050507,2.807302971394673,1604.3775809288115,False,0,0,0.0,0,0.0,0,0.0,1091.305856378658,30921.276979609742
2024-12-19,7427.396472401502,780.3233675699418,73749.48393918671,10.580729869423774,6858.27927799551,1250.4028237498555,82174.27643238986,15.216475009410562,7912.4780477211725,861.0425398715412,122742.56221836076,7.0150282372282105,3435.802098860287,465.14098249713135,76130.86841375688,6.109755375036286,2361.2374504642066,287.85779626215196,102694.26819244176,2.803056113343414,1585.643088527075,False,0,0,0.0,0,0.0,0,0.0,1082.882104293245,30663.718540263
2024-12-20,7483.61999485847,1194.272006439177,108124.69418557554,11.045321472904565,7027.193835843453,1401.2940832892327,91816.30908480009,15.261930012837043,7839.057780812391,462.64367167077916,66039.40511177648,7.005569945515427,3135.7147692091567,588.4139659579519,95654.46679825895,6.151453096267344,2395.2832467639982,274.3672354158804,98408.36106667602,2.7880480117942867,1553.5661049037035,False,0,0,0.0,0,0.0,0,0.0,1080.611558717728,30515.0472911089
2024-12-21,7519.840345538775,908.9171808765196,84792.56130485279,10.719303284267003,7004.210308692836,1871.493708523832,121339.17338183724,15.42365632106711,8080.879178348511,603.5683841206446,86119.23644657194,7.008519919879878,3021.80905710478,481.5087595836107,78741.00083571178,6.115095750284517,2393.0697713871714,311.49719411821417,110100.92054423151,2.8291970001565474,1582.2543229868425,False,0,0,0.0,0,0.0,0,0.0,1074.8866916510026,30676.949675709915
2024-12-22,7528.427389352184,1236.8960228649548,111476.32113603844,11.09559420565671,7184.645352307962,1284.5978616667849,84366.03352786177,15.226481653218272,7908.504762008978,986.4895986307583,140552.17329478127,7.018671967183213,3268.2866207227316,579.673673107703,94280.55437074952,6.1483905878214316,2422.2236482274902,245.97500432894745,89241.42731881233,2.7562872056069776,1510.8958948294317,False,0,0,0.0,0,0.0,0,0.0,1064.792173147895,30887.77584059667
2024-12-23,7308.538979832565,791.8980711082061,74757.22801575577,10.592929836046173,7071.13031709806,1739.3491038809884,113126.12302216841,15.375309056955327,8056.282307534042,602.2791343944984,85935.63818642912,7.008490855539021,3125.8951186468585,479.4157906831388,78407.5397738676,6.114409303822118,2417.5361280653356,293.22691835822025,104387.92530983365,2.8090118420104035,1526.9824646396394,False,0,0,0.0,0,0.0,0,0.0,1022.4367393104595,30528.80205512696
2024-12-24,7447.787667988272,1065.9895083383883,97831.44120746762,10.896185267042961,7142.345245035342,1355.8550165766717,88920.82056150436,15.247891416373738,7934.261111531011,722.7254966645605,103079.18759328716,7.0113619784836825,3118.9800653155853,512.9554423644266,83740.55536365035,6.125531889977023,2423.876600109611,248.6702400258706,90120.41561482837,2.759310843490546,1475.6745346531345,False,0,0,0.0,0,0.0,0,0.0,1030.259579815136,30573.184804448094
2024-12-25,7549.078979005439,1025.9404993684698,94553.13119440858,10.850412740526345,7182.120926081936,1317.8116799865143,86491.19500340226,15.236368048038603,7802.874397824694,800.7171291992319,114169.89278370373,7.013382509837338,3182.1317832667964,634.5988037714153,102887.66741168547,6.167880171995625,2468.259214145831,315.0611062763221,111206.45258833456,2.8331189327890822,1532.0337080488782,False,0,0,0.0,0,0.0,0,0.0,1032.3463347730315,30748.845343146604
2024-12-26,7440.627207424457,839.9038593458421,78907.70388640495,10.64413001492177,7100.147217058129,1415.7044282893655,92733.0840148617,15.266443937769612,7753.136341518157,692.9261640281502,98839.45798566498,7.010622864085795,3137.375515963359,279.17139839338984,46111.92286566962,6.0542129029547205,2395.606604326755,292.1488605919512,104048.4041769768,2.8078168320105394,1540.4375041447001,False,0,0,0.0,0,0.0,0,0.0,1005.7335283664058,30373.063918801963
2024-12-27,7371.574399148452,1220.1890008483706,110166.60649784128,11.075851745258944,7261.659672734794,1754.9111940166101,114096.85636794855,15.380889972614442,7931.079112341398,988.5507254082372,140844.58663638568,7.0187342589200785,3361.8215214619513,481.76694481977813,78782.1299382342,6.115180500926888,2393.4541034499875,300.9508333656788,106812.53267668196,2.8175610653915224,1558.5238027541548,False,0,0,0.0,0,0.0,0,0.0,984.7760867117202,30862.888698602463
2024-12-28,7511.93301728714,1099.882379449388,100581.50083746303,10.93523530959006,7335.6534347702245,1055.8131367174694,69631.05496154353,15.162963383228696,7625.501456144404,777.5192620540487,110871.9386499296,7.012768708852575,3354.464188647127,633.2421110491027,102675.83417261374,6.16739192967769,2439.448445928072,305.62479580863607,108273.02452356803,2.822723362106782,1577.7292695187439,False,0,0,0.0,0,0.0,0,0.0,991.8076795096488,30836.537491805357
2024-12-29,7415.937314963506,1186.5789861532476,107516.18519709153,11.036282434854712,7454.9734665266,1432.900416316591,93826.13319790443,15.27186901429925,7610.043795307651,636.4057626515515,90794.83708082134,7.009272587658842,3224.3678049180344,570.1236185967333,92777.52439981578,6.145061773149288,2462.4768790543812,280.9306904434232,100499.02720291984,2.795357311033367,1557.1553188294606,False,0,0,0.0,0,0.0,0,0.0,967.7612067728699,30692.7157863725
2024-12-30,7364.916375485506,953.3611663551602,88531.60134142,10.768597335978885,7419.860682798084,1336.5888054540483,87691.00139369216,15.242029218635341,7533.051971466229,1007.6645954289995,143555.9613759586,7.019315574015261,3447.6480024408556,609.3541331938482,98939.58023148343,6.158851005514439,2496.3428002555243,276.8823062688917,99210.72617634492,2.7908505152632324,1536.9473192641576,False,0,0,0.0,0,0.0,0,0.0,950.074686914202,30748.841838624558
2024-12-31,7473.279951423931,926.4606384579515,86273.20735384469,10.738683154065729,7371.025154873227,1826.912692788094,118575.98678119677,15.4071051178281,7785.870212733477,597.5029532165762,85255.45907527253,7.008383506433734,3264.0447238717234,454.43950308501144,74421.43154266963,6.106298866670658,2478.683609902608,290.26947760320013,103455.86093825562,2.805732560443708,1541.3086735080108,False,0,0,0.0,0,0.0,0,0.0,953.1995256820755,30867.41185199505
2025-01-01,7529.75172049566,1429.228714843571,110912.17367132418,12.88613023741587,9932.786222724628,1516.010686219054,99094.2635576245,15.298672514352717,9726.418429480673,789.5404027413305,112581.03286937968,7.013085442708471,3838.273930780523,539.0671193441897,87876.58427545619,6.1343658699163885,3109.615218241649,285.5561191908634,101966.1257111789,2.800499844425852,1899.6531121207838,False,1,1,5770.827765281585,0,0.0,0,0.0,949.8695201507526,42757.19591927626
2025-01-02,7519.668115901166,1124.8073378025326,88832.49849691759,12.662115293780266,8587.81398687049,1317.6755571780154,86482.4928040469,15.23632719703884,9073.463787684715,878.8161602800913,125267.31328321698,7.015526534788648,3839.910579307049,520.5322823913395,84942.15040278099,6.1280798746330944,2854.4522267953694,276.82499556776975,99192.45990294898,2.790786677118588,1389.236601158102,False,1,1,3001.5873442972006,0,0.0,0,0.0,938.5413178428976,37204.67395985699
2025-01-03,7570.728906282224,533.7884686932794,43538.455282727606,12.260160936509882,9258.543866167081,1676.5395282260856,109198.7838139066,15.353097073710964,8694.163708845232,817.8376447178828,116603.36862242581,7.01384234760943,3794.482144858988,581.139121381688,94511.0242533236,6.1489030086482375,2926.419939569904,319.9509459440161,112718.66239953016,2.8384913299445764,1414.85731176193,False,1,1,3466.3662544116023,0,0.0,0,0.0,935.3112980798237,38060.87342997678
2025-01-04,7520.002580462,751.9489596810212,60634.75365453652,12.40128662788362,8023.3264022464855,1549.6637546342313,101220.40248062748,15.309796411161482,8874.683915859327,864.2179058843285,123193.65854266992,7.015116817762126,3354.7158448542978,337.933280723791,55666.837427540806,6.0706391154996835,2484.8029275690647,225.08491163083767,82364.0189062614,2.732806322710007,1742.3257346736343,False,1,1,2092.204283309401,0,0.0,0,0.0,920.0742005775829,35012.13588955179
2025-01-05,7425.464279170044,1001.4204833241683,79643.8805528164,12.573727904431646,7312.39311107761,1413.2880848299603,92579.40846171771,15.26568497588063,9116.45291719264,1203.370895053952,171282.84465209872,7.025635856866925,3363.4686190012862,411.3274791242388,67511.8850257657,6.0926676683262055,3128.6690205990712,281.8443175724675,100789.21954953515,2.7963736482149137,1858.583391325104,False,1,1,2119.9364792977617,0,0.0,0,0.0,900.2559515897872,35225.22376925331
2025-01-06,7593.228163258412,1394.5865862993726,108441.17537569521,12.860304966889354,8889.17097508219,1705.5939503644745,111017.3551529082,15.36330916923123,8656.680866059054,632.6875010723887,90265.47242065474,7.0091861716952115,4116.087828738357,440.6953490276244,72222.62771948638,6.101901342322947,2415.080002543541,302.58972332696914,107325.21515175617,2.819372156851603,1469.2223504303902,False,1,1,2707.794971903915,0,0.0,0,0.0,912.8173480582991,36760.08250607416
2025-01-07,7696.341821880829,908.3368270373259,72618.8238327878,12.508283377445817,7207.086568630256,1080.9500555462153,71257.9380532444,15.169538792134599,8335.378469987612,753.6266036161016,107474.4322247599,7.012147801256135,4320.424058381292,460.7206508427964,75425.0484339272,6.108324229269677,3048.1567779441343,312.8842736275101,110531.53485754564,2.8307240465877817,1648.0974615202758,False,1,1,2134.5633174167497,0,0.0,0,0.0,918.0327621641865,35308.08123792534
2025-01-08,7511.443900461267,956.031324075702,76228.38878128167,12.541670358779264,7257.820214610019,1437.3502067180011,94108.81215546244,15.273279662095614,7635.404611721433,717.4120386088608,102323.29531922095,7.011228834750969,3419.1878243857946,425.59907609985174,69803.22046935868,6.097126654588605,2382.0075038396294,266.32343339164004,95831.78684309847,2.7790719777319888,1525.1311429704122,False,0,0,0.0,0,0.0,0,0.0,889.684256967292,30620.679454955844
2025-01-09,7605.139481596906,881.3247218374988,70565.14119251705,12.489519711057522,7172.315584154992,1482.5694064558388,96977.46576302768,15.28777221379055,7651.300051007383,1094.488570272866,155864.8048977942,7.022037919275997,3678.455992693611,564.3610507424203,91869.66448475423,6.1430620641493245,2407.0586851424487,311.79749429506774,110194.18456112637,2.8295276700569345,1562.5575145526477,False,0,0,0.0,0,0.0,0,0.0,895.1548706371505,30971.982179785144
2025-01-10,7586.051920968143,1102.3265311640655,87168.77908947712,12.645887009987234,7235.751729621022,1407.2369569134416,92194.47741454528,15.263787987928065,7615.605422833829,752.1993855930189,107271.45895602746,7.0121110770140564,3583.4938229966833,484.9169077342704,79283.81322871588,6.1162157568707585,2405.147159547561,360.3380974393738,125010.99325815971,2.8824512792666246,1654.1180975709126,False,0,0,0.0,0,0.0,0,0.0,888.053722456563,30968.221875994714
2025-01-11,7605.023715641637,1074.490863662857,85102.34485926302,12.62586671894627,7275.673921485512,1547.6031075548572,101090.33259324076,15.309110850213338,7676.656519521205,578.7464157826895,82584.0682338931,7.007966889492225,3355.332427335601,464.04266335333125,75955.52983770124,6.109399333332007,2396.677087642944,316.0705565772736,111519.06768057134,2.8342288287650277,1659.5858040563508,False,0,0,0.0,0,0.0,0,0.0,886.1771705143475,30855.126646197597
2025-01-12,7665.040884137437,1266.617036603535,99221.28101208761,12.76557834855236,7431.62973623468,1763.76888569786,114648.96623157879,15.3840801506682,7870.217185088814,1061.8704925376471,151242.06636342645,7.020999633699993,3599.1638746233552,558.2779699044468,90910.55893436904,6.140958503043455,2418.819037917763,288.49413460273524,102895.35344344484,2.8037625116016778,1625.5646450741508,False,0,0,0.0,0,0.0,0,0.0,889.8182833062984,31500.2536463825
2025-01-13,7701.869733858382,1072.4517801989393,84950.68976378352,12.624403441349699,7451.79849358157,1324.6686138009197,86929.47165479121,15.238429367905967,7751.659694836164,498.002606375692,71079.6040603277,7.00626590369046,3296.568808318649,558.3710421798762,90925.23922851968,6.140990630517221,2439.5077008826156,347.6733237795717,121193.36135170663,2.8687489141473166,1681.8984893658835,False,0,0,0.0,0,0.0,0,0.0,891.5018060945964,31214.80472693786
2025-01-14,7642.953405031077,882.9595129966987,70689.6244945433,12.490652189910223,7349.062526434493,1542.2141554193547,100750.10414732841,15.307320706727523,7791.575252197764,435.89261032485405,62225.357170499505,7.005064014827494,3001.600150747056,604.4275236319796,98167.52036616503,6.157102892865826,2473.360723046734,300.01447267392314,106519.33914034835,2.816525854320485,1657.2637086985028,False,0,0,0.0,0,0.0,0,0.0,882.869808588082,30798.685574743708
2025-01-15,7687.17647148013,984.9153711019645,78404.09496182586,12.562039923826804,7321.46841052032,1588.8014654736794,103687.86534497127,15.322925784880518,7856.747085719613,732.5623858051775,104478.48424731658,7.011610008344781,3028.987308827889,509.69624235003846,83223.32474896063,6.124439799629658,2474.9236673578953,304.44662801823233,107905.35063372448,2.8214229065586425,1645.933588749665,False,0,0,0.0,0,0.0,0,0.0,886.9018456751616,30902.138378330674
2025-01-16,7675.1122603412905,1212.3928047444042,95270.39855384208,12.725808048963081,7439.584163748514,2170.550700300307,139668.73572530394,15.54070557758379,8286.098734331037,558.9213664135032,79760.05108096128,7.007535211407578,2897.742517780368,639.5634785595041,103662.51509589236,6.169669701414055,2517.444488952457,278.10478668753177,99600.1695448421,2.792211980746912,1601.4340157729143,False,0,0,0.0,0,0.0,0,0.0,885.1567007947723,31302.57288172135
2025-01-17,7708.594900567075,859.1767533797736,68876.20365516996,12.47421762211603,7322.613078392045,1231.9467499344707,80989.73217978832,15.211147348897068,8052.193937456896,451.36324281598036,64431.17883740182,7.005354410091397,2698.703309660179,430.9473925806565,70660.8808936469,6.098811494146019,2490.8171968198053,320.3528209093386,112842.7079048553,2.8389324118262738,1628.1478112440216,False,0,0,0.0,0,0.0,0,0.0,889.3578360375972,30790.428070177615
2025-01-18,7735.119530949799,1014.1062740020908,80595.0635238921,12.58273434701696,7316.102603418569,1585.0478240414336,103451.45799275878,15.321657662402218,8081.18060509132,800.1632326086223,114091.15612925407,7.013367729415556,2848.0706013322474,582.1492881335708,94669.86617862343,6.149256480781007,2514.2073524079033,326.0376007799092,114593.593151853,2.845164304673321,1654.729653409364,False,0,0,0.0,0,0.0,0,0.0,893.41952932282,31042.829875932017
2025-01-19,7632.195702154892,1097.0717955175364,86779.22828399511,12.642101309396777,7362.677747554865,1522.9636619166815,99533.87540607042,15.30095814820246,8065.844656201529,625.4492121547343,89234.91700603596,7.009018813929396,2812.788627583188,499.0179213479171,81527.17318843544,6.120878497706852,2509.627334267686,288.29328233823327,102831.89377109538,2.803539561179107,1621.852024405714,False,0,0,0.0,0,0.0,0,0.0,883.1305041381031,30888.116596305976
2025-01-20,7554.534967533342,855.0477019685832,68560.82952373267,12.471373346972182,7250.281208736923,1724.0208802730035,112169.07021403124,15.369841944694535,8183.343445299581,1037.6056322191046,147802.0310386427,7.020239335870991,3147.2562510474836,469.8384100959905,76880.50609427824,6.111281441355623,2496.018824402424,242.71279142590484,88175.01463014449,2.7526254738258737,1534.2105223476044,False,0,0,0.0,0,0.0,0,0.0,876.285432489717,31041.93065185707
2025-01-21,7543.300759357707,1040.4104237528213,82562.61510812043,12.601471288068392,7267.284337227423,1452.3184646873844,95059.18066306518,15.278045261457594,8108.442837180456,941.9595771294478,134233.04210641707,7.0173450765027185,3328.745121326374,506.25405926595676,82676.81967353461,6.123288985534261,2494.966489148002,355.5556075257363,123573.24859755293,2.877286237603834,1627.7571622343298,False,0,0,0.0,0,0.0,0,0.0,877.6273937106309,31248.124100184923
2025-01-22,7504.912314638317,1011.4292225773723,80394.46159307273,12.580832093843181,7264.2879718837075,1646.5747633898582,107319.89679865766,15.34267934005741,8170.209494378215,664.2253686175709,94754.9399497398,7.0099286535339616,3228.463581824935,558.3101202865406,90915.6300359309,6.140969600781406,2510.536480135426,277.3352462277707,99355.06075172593,2.791355006271817,1587.5044807755526,False,0,0,0.0,0,0.0,0,0.0,876.2424866287545,31142.156810264903
2025-01-23,7584.493425989869,1152.2846071595072,90859.71118250018,12.68201925983494,7350.370377432062,1460.341883960545,95568.28075082779,15.280612693745624,8102.281286374498,914.991585722835,130404.59751093984,7.01655925624919,3369.5052392878233,454.1348310976865,74372.73037009372,6.106200872790604,2491.828940346787,353.28599750420415,122889.3045369394,2.8748311241195905,1662.4368429739843,False,0,0,0.0,0,0.0,0,0.0,889.0433917377763,31449.959504142804
2025-01-24,7583.47095545981,1238.0740478594373,97144.8863604857,12.744613682136457,7481.666144885562,1311.593103123504,86093.58402567469,15.23450461456411,7945.026814312276,437.058826632718,62391.645971291735,7.005085694226145,3060.5189931348377,634.9038971341256,102935.2991266407,6.1679900143196456,2531.7566820430056,266.1045955769839,95761.4657178007,2.7788275125316804,1596.238623946971,False,0,0,0.0,0,0.0,0,0.0,892.7647521941685,31091.442965976632
2025-01-25,7648.370516048935,916.7315160659209,73255.67481333893,12.514136528014014,7397.886968939845,2093.252928523068,134966.0429465093,15.509478405265844,8314.249827288502,893.1141122460995,127298.00452333513,7.015931754706979,3216.98087592858,455.1978505042182,74542.64376602383,6.106542879442319,2511.9694465683297,255.5989725375553,92371.4952437834,2.767076270260518,1534.535923913235,False,0,0,0.0,0,0.0,0,0.0,904.5477711913314,31528.541329878753
2025-01-26,7574.6488024613045,1339.3922012300816,104482.38784123787,12.819310784371645,7586.960794035035,1651.5811481612675,107634.04774993753,15.344411760842897,8352.628218641708,709.3892772976293,101181.90728619263,7.0110289114349715,3179.532640897318,557.4499624373229,90779.94935210266,6.140672763268194,2526.1282164772206,318.0084162033584,112118.56227748729,2.8363583134102726,1577.6622566862593,False,0,0,0.0,0,0.0,0,0.0,900.1291686152912,31697.69009781414
2025-01-27,7597.364639389246,816.8100575637687,65632.72152174637,12.445165134484505,7428.575055051202,1359.3782787791217,89145.58439371761,15.248969290226805,8194.572855494007,877.0224616866365,125012.53870828472,7.0154759734394165,3297.29735889116,449.7786157412753,73676.19708651827,6.104802277092267,2504.977202240142,294.25332395437727,104710.92558155522,2.810149201911074,1575.6124807026893,False,0,0,0.0,0,0.0,0,0.0,907.2687087666329,31505.66830053508
2025-01-28,7478.259138634609,1033.675691267286,82059.46521197913,12.596666193193627,7424.500131458821,1401.5253395094428,91831.02711256019,15.262002218395631,8084.787993854177,1101.8322979325544,156905.33604497171,7.022274230474551,3588.151296968869,460.9317370358378,75458.76265144376,6.108392462846974,2488.8238006506604,335.99519191649773,117643.49450958498,2.85604565995889,1630.980996317656,False,0,0,0.0,0,0.0,0,0.0,897.469094396957,31592.972452281752
2025-01-29,7562.259458282504,1101.7885987832312,87128.9120301807,12.645499330940588,7463.822975051748,1462.4750345578325,95703.59464358602,15.281296799815097,8029.318855551359,793.7564704443818,113180.40069568827,7.013197210518631,3548.3892856876005,397.0232917545189,65211.35959847944,6.088253552741085,2453.1650062329227,331.0878652143275,116143.11615878709,2.8506886689838336,1663.540689504184,False,0,0,0.0,0,0.0,0,0.0,912.0036217185611,31632.49989202888
2025-01-30,7511.588538080328,1225.0744868630964,96196.78564637681,12.73508754613193,7576.378335810776,1920.9571211121674,124395.7850743024,15.442300717542539,8278.165197080813,1039.4848652914254,148068.4848321569,7.020297847105912,3732.75195862275,457.27448188534015,74874.50846317965,6.107211803737046,2439.307539756849,285.37604250828264,101909.10465337495,2.800299771830365,1624.028187653013,False,0,0,0.0,0,0.0,0,0.0,910.2224967317443,32072.442253736273
2025-01-31,7535.503243348705,774.1629080710123,62350.889764068364,12.416228717832151,7391.144355675947,1348.6520206787468,88461.17946289561,15.245693408874669,8122.6613635076565,881.2862773580646,125618.1576398894,7.015596263435539,3740.1359883657246,454.1436769065813,74374.14437991763,6.106203717608189,2425.3728297816015,250.24433543543185,90632.90382619856,2.761075998572338,1546.547788308525,False,0,0,0.0,0,0.0,0,0.0,917.2946318892393,31678.6602008774
2025-02-01,7576.832276952068,1046.9179270596871,83048.39134725039,12.606119276678186,7398.989171175936,1461.9751938313038,95671.88928018765,15.281136442803154,8061.961199522524,1193.3135720809087,169859.56424880336,7.025295145188242,4019.80606405088,335.6591360776911,55298.20722754275,6.069982245473359,2374.047532305407,358.6463400625701,124502.93879463998,2.880625497958208,1640.5654259714606,False,0,0,0.0,0,0.0,0,0.0,926.2770531796989,31998.47872315798
2025-02-02,7504.442470010766,864.5112753831792,69283.41578163921,12.477896270412856,7289.300375012019,1106.7196206081628,72923.79465485939,15.176385511013926,7773.540394746284,629.0825591005773,89752.2247884753,7.009102677768442,3745.9972903598364,669.0564165368347,108254.70133816337,6.180391320344164,2432.5494761382843,279.94430069853576,100185.49763500759,2.7942597212864015,1600.2097308957905,False,0,0,0.0,0,0.0,0,0.0,921.0231825829933,31267.06291974597
2025-02-03,7508.767218764161,1095.7585016970406,86681.82994187601,12.641155619716322,7337.575922739888,928.9458017843242,61392.04459926921,15.131370975635857,7403.0332167695215,788.493452529944,112432.19169630761,7.013057742926121,3669.0410799757087,533.7962450087082,87042.81935156927,6.132570716174586,2444.5188313878975,228.27314347459946,83421.14343248973,2.736394325011071,1498.021460292723,False,0,0,0.0,0,0.0,0,0.0,924.7600208960099,30785.71775082591
2025-02-04,7519.839412016509,990.0837792490395,78792.59246978415,12.565696193188753,7314.361072666457,1306.2222304190998,85750.07045321482,15.232899792563712,7332.738602357531,676.0009637290441,96430.89610564742,7.01021136408847,3508.9291293982988,550.3121710277325,89653.44639720717,6.138215463459032,2460.931411226995,295.0851450237029,104972.51079001349,2.811070658431614,1520.4471815192128,False,0,0,0.0,0,0.0,0,0.0,928.8689679673109,30586.11577715231
2025-02-05,7498.002324163251,1056.1071249811848,83733.68763655181,12.612690958569083,7335.259384808767,1918.1919623799645,124225.16773672764,15.441250733065775,7669.989959822693,741.8156429873802,105794.64155559264,7.011845137710243,3439.8002628429426,450.8635588021931,73849.70831347647,6.105150163740284,2444.495017833007,257.9688490855067,93138.63810463485,2.7697296668187956,1484.3136451437256,False,0,0,0.0,0,0.0,0,0.0,928.3733495946099,30800.233944208998
2025-02-06,7372.122871588064,1412.5899811476143,109726.65664327079,12.873717511871753,7574.734449216209,1684.1571060596061,109675.89146376066,15.355764002302081,7812.912669597601,860.1837896813179,122620.56459290432,7.015004314627777,3489.068017270155,640.1130251707998,103748.25178732899,6.1698680618055315,2489.2258009500565,314.471151600818,111023.64474983615,2.8324700770669136,1537.3393340165628,False,0,0,0.0,0,0.0,0,0.0,914.3569079652417,31189.76005060389
2025-02-07,7535.5353923389775,995.2849688233281,79183.30436317352,12.569379073377165,7532.476301985373,1282.714936324887,84245.44614200295,15.225926089378891,7673.977569337538,622.6273061561376,88833.12928947856,7.008953879438332,3319.0619559297984,475.6658518754852,77809.86257645173,6.1131820070768255,2478.85060744135,257.9535164000443,93133.67939552675,2.7697125043728694,1496.2364151393615,False,0,0,0.0,0,0.0,0,0.0,935.5521617312327,30971.690403903634
2025-02-08,7433.247536786582,878.9134742363296,70381.48820163093,12.487850096582115,7419.51983023249,1188.3694900397074,78188.50862581222,15.198774230710844,7490.302167574817,798.3040965450299,113826.87593754032,7.013318163832235,3338.813959238927,543.0071524095993,88499.45761483426,6.135711642130794,2490.6457156462516,279.28666595674576,99976.33417097996,2.793527771073387,1497.2347702109082,False,0,0,0.0,0,0.0,0,0.0,923.0346733464011,30592.798653036374
2025-02-09,7347.632123381261,775.2136274379233,62431.94929548651,12.41693774078534,7249.7616748364935,1451.6684453250266,95017.92584263267,15.277837654857453,7504.688129408391,805.9841263982453,114918.57730220913,7.013523359923735,3361.247657174031,494.52222726579805,80812.38093322421,6.119386925060716,2486.2075248643337,304.5236797824809,107929.4060959725,2.8215079726436527,1532.8817263855199,False,0,0,0.0,0,0.0,0,0.0,911.796089567953,30394.214925617984
